TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
139,W,10057,225.0,150.0,mastercard,224.0,debit,181.0,87.0,324200,125.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,2.0,0
140,H,2518,555.0,150.0,visa,226.0,debit,512.0,87.0,14241941,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
141,C,13579,134.0,119.0,visa,137.0,credit,NotFound,NotFound,5352493,11.48,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
142,W,3681,513.0,150.0,visa,166.0,debit,204.0,87.0,12253603,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0
143,W,12318,206.0,150.0,mastercard,229.0,debit,299.0,87.0,10234645,117.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,2.0,0
144,W,10859,231.0,150.0,mastercard,117.0,debit,251.0,87.0,12095583,210.0,166.0,157.0,0.0,0.0,168.0,98.0,0.0,0.0,133.0,0.0,125.0,0.0,516.0,116.0,0
145,H,17438,543.0,150.0,mastercard,224.0,debit,181.0,87.0,8082889,50.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0
146,W,7919,194.0,150.0,mastercard,202.0,debit,143.0,87.0,5515915,36.94,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,0
147,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,5501039,30.86,2.0,7.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0
148,W,7861,494.0,150.0,visa,226.0,credit,330.0,87.0,8013211,57.94,8.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,22.0,7.0,0
149,W,8109,410.0,150.0,visa,226.0,debit,384.0,87.0,6560008,107.94,13.0,20.0,0.0,0.0,11.0,10.0,0.0,0.0,13.0,0.0,10.0,0.0,34.0,9.0,0
150,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,7620417,39.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,55.0,5.0,0
151,W,15385,111.0,150.0,mastercard,224.0,debit,441.0,87.0,2332807,48.94,6.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,6.0,0
152,C,14076,545.0,185.0,visa,147.0,credit,NotFound,NotFound,14165551,116.06,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
153,W,9561,242.0,150.0,visa,166.0,debit,441.0,87.0,15619043,117.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0
154,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,10984613,12.664,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
155,W,8320,476.0,150.0,visa,166.0,debit,315.0,87.0,11360501,47.94,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0
156,W,17868,148.0,150.0,visa,226.0,debit,472.0,87.0,5947582,39.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
157,C,2801,296.0,185.0,visa,137.0,credit,NotFound,NotFound,2563899,29.61,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
158,W,6774,555.0,150.0,mastercard,117.0,debit,191.0,87.0,13801632,210.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,0
159,W,13307,428.0,150.0,visa,166.0,debit,330.0,87.0,13194842,59.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0
160,W,16245,503.0,150.0,visa,226.0,debit,170.0,87.0,8633757,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
161,W,11207,361.0,150.0,visa,226.0,debit,325.0,87.0,14472594,135.0,29.0,26.0,0.0,0.0,14.0,17.0,0.0,0.0,19.0,0.0,19.0,0.0,93.0,24.0,0
162,W,7508,321.0,150.0,visa,226.0,debit,220.0,87.0,1645781,36.5,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
163,W,6292,298.0,150.0,visa,226.0,debit,204.0,87.0,11290908,59.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,33.0,3.0,0
164,W,1974,111.0,150.0,visa,226.0,debit,337.0,87.0,8434244,35.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0
165,C,10568,204.0,185.0,visa,226.0,credit,NotFound,NotFound,6333388,14.83,2.0,10.0,0.0,6.0,0.0,6.0,6.0,5.0,0.0,6.0,4.0,4.0,5.0,2.0,0
166,W,15185,332.0,150.0,visa,226.0,debit,264.0,87.0,1817257,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
167,W,11207,361.0,150.0,visa,226.0,debit,325.0,87.0,9309030,117.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
168,W,17175,194.0,150.0,mastercard,202.0,debit,253.0,87.0,2897062,135.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0
169,W,6961,532.0,150.0,mastercard,224.0,debit,485.0,87.0,12233157,125.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,0
170,R,3652,399.0,150.0,american express,150.0,credit,387.0,87.0,2052347,250.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
171,W,13982,218.0,150.0,mastercard,117.0,debit,512.0,87.0,10090515,1008.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,0
172,R,15124,127.0,150.0,mastercard,224.0,debit,204.0,87.0,1865429,125.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
173,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,11503686,43.94,143.0,133.0,0.0,0.0,107.0,104.0,0.0,0.0,97.0,0.0,111.0,0.0,435.0,125.0,0
174,C,14276,177.0,185.0,mastercard,137.0,credit,NotFound,NotFound,3715091,24.84,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
175,W,5374,170.0,150.0,mastercard,117.0,debit,184.0,87.0,15253441,28.95,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,11.0,4.0,0
176,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,8618337,68.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
177,W,8431,269.0,150.0,mastercard,224.0,debit,123.0,87.0,14086204,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
178,W,8695,170.0,150.0,visa,226.0,credit,325.0,87.0,1348654,235.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
179,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,2576476,35.7,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
180,W,1974,111.0,150.0,visa,226.0,debit,337.0,87.0,5769148,29.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,0
181,R,10486,514.0,150.0,mastercard,219.0,credit,204.0,87.0,2136377,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
182,W,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,7417789,35.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
183,W,1310,206.0,150.0,mastercard,166.0,debit,325.0,87.0,6010981,29.0,6.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,5.0,0.0,18.0,4.0,0
184,W,11207,361.0,150.0,visa,226.0,debit,325.0,87.0,7758812,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0
185,W,9500,321.0,150.0,visa,226.0,debit,126.0,87.0,10276519,98.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
186,W,2722,NotFound,150.0,visa,226.0,debit,299.0,87.0,8542968,54.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
187,W,15063,NotFound,150.0,visa,226.0,credit,299.0,87.0,5426452,644.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
188,W,8320,476.0,150.0,visa,166.0,debit,204.0,87.0,14782447,166.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0
189,W,8637,225.0,150.0,mastercard,224.0,debit,264.0,87.0,11325950,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
190,W,3277,111.0,150.0,visa,226.0,debit,231.0,87.0,3630843,39.0,4.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,4.0,0
191,C,11658,555.0,141.0,visa,226.0,debit,NotFound,NotFound,15395375,70.06,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
192,W,16075,514.0,150.0,mastercard,102.0,credit,325.0,87.0,7486674,459.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
193,W,6481,111.0,150.0,visa,226.0,debit,337.0,87.0,14000488,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,1.0,0
194,R,11839,490.0,150.0,visa,226.0,debit,123.0,87.0,9655974,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
195,W,1804,161.0,150.0,mastercard,117.0,debit,123.0,87.0,5192243,160.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,0
196,R,8780,399.0,150.0,american express,118.0,credit,184.0,87.0,1712502,1000.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0
197,H,3181,152.0,150.0,visa,226.0,debit,264.0,87.0,921032,220.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
198,R,9811,399.0,150.0,american express,146.0,credit,330.0,87.0,679414,500.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
199,W,7676,512.0,150.0,visa,226.0,debit,299.0,87.0,1277725,519.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
200,H,3786,418.0,150.0,visa,226.0,debit,264.0,87.0,8534070,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
201,W,9500,321.0,150.0,visa,226.0,debit,126.0,87.0,10095717,280.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,0
202,W,15851,225.0,150.0,mastercard,219.0,credit,315.0,87.0,7138334,393.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
203,W,12747,543.0,150.0,mastercard,224.0,debit,325.0,87.0,5596159,226.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
204,W,17635,565.0,150.0,visa,226.0,debit,325.0,87.0,6061790,34.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0
205,W,8528,215.0,150.0,visa,226.0,debit,191.0,87.0,6540017,107.94,127.0,123.0,0.0,0.0,93.0,93.0,0.0,0.0,80.0,0.0,97.0,0.0,486.0,99.0,0
206,W,8414,253.0,150.0,mastercard,224.0,debit,315.0,87.0,1995553,77.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0
207,W,4278,516.0,150.0,mastercard,195.0,debit,110.0,87.0,246515,75.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0
208,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,12428841,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
209,W,4053,217.0,150.0,visa,226.0,debit,441.0,87.0,11218928,35.94,5.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,43.0,5.0,0
210,R,3801,548.0,150.0,visa,195.0,debit,441.0,87.0,1882963,400.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0
211,C,12730,266.0,185.0,mastercard,224.0,credit,NotFound,NotFound,6371939,32.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
212,W,9175,111.0,150.0,visa,226.0,debit,126.0,87.0,13536577,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,0
213,W,5372,NotFound,150.0,visa,226.0,debit,225.0,87.0,2942363,554.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
214,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,2002545,210.0,29.0,25.0,0.0,0.0,17.0,23.0,0.0,0.0,17.0,0.0,23.0,0.0,54.0,25.0,0
215,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,170172,171.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0
216,C,9026,545.0,185.0,visa,137.0,credit,NotFound,NotFound,2506176,92.4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
217,C,5636,103.0,185.0,visa,195.0,debit,284.0,60.0,8613413,46.4,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
218,S,16075,514.0,150.0,mastercard,102.0,credit,441.0,87.0,7940123,100.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
219,W,11279,354.0,143.0,visa,226.0,debit,502.0,87.0,11927797,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
220,W,17399,111.0,150.0,mastercard,224.0,debit,204.0,87.0,1046114,47.94,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
221,W,7856,555.0,150.0,visa,226.0,debit,110.0,87.0,10958398,55.34,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,13.0,1.0,0
222,W,2772,512.0,150.0,visa,226.0,debit,143.0,87.0,15599990,47.94,49.0,65.0,0.0,0.0,37.0,37.0,0.0,0.0,40.0,0.0,40.0,1.0,278.0,41.0,0
223,W,5189,390.0,150.0,mastercard,117.0,debit,512.0,87.0,11837437,205.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,3.0,0
224,W,8900,385.0,150.0,visa,226.0,debit,231.0,87.0,10708951,23.95,4.0,9.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,45.0,4.0,0
225,C,12019,305.0,106.0,mastercard,224.0,debit,NotFound,NotFound,7420537,83.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,0
226,R,16566,583.0,150.0,mastercard,224.0,credit,420.0,87.0,1047262,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
227,W,5751,556.0,150.0,mastercard,224.0,debit,264.0,87.0,3686160,57.94,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
228,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,1811133,38.72,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
229,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,12001481,330.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
230,W,12544,321.0,150.0,visa,226.0,debit,337.0,87.0,10442896,786.0,199.0,169.0,0.0,0.0,149.0,132.0,0.0,0.0,120.0,0.0,127.0,0.0,515.0,163.0,0
231,C,13915,555.0,146.0,mastercard,224.0,credit,NotFound,NotFound,12277621,18.94,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
232,R,3682,264.0,150.0,visa,162.0,credit,264.0,87.0,2248951,100.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,0
233,C,8755,500.0,185.0,mastercard,224.0,credit,NotFound,NotFound,7784039,35.28,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
234,W,10447,490.0,150.0,visa,226.0,debit,315.0,87.0,13623351,119.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,2.0,0
235,W,14170,350.0,150.0,visa,226.0,debit,203.0,87.0,14246877,57.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
236,R,1675,174.0,150.0,visa,226.0,debit,330.0,87.0,2176089,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
237,W,18132,567.0,150.0,mastercard,117.0,debit,272.0,87.0,139675,113.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
238,W,3484,372.0,150.0,mastercard,117.0,debit,264.0,87.0,12434494,43.97,6.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,14.0,5.0,0
239,R,17868,148.0,150.0,visa,226.0,debit,472.0,87.0,2142961,150.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
240,W,9885,481.0,150.0,mastercard,117.0,debit,264.0,87.0,6100985,68.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
241,W,12932,361.0,150.0,visa,226.0,debit,126.0,87.0,6617104,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
242,C,1976,545.0,185.0,visa,102.0,credit,NotFound,NotFound,10959702,26.69,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
243,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,6055282,25.73,28.0,48.0,0.0,9.0,0.0,9.0,9.0,16.0,0.0,10.0,12.0,12.0,4.0,4.0,1
244,C,3154,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,2264866,10.49,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
245,W,5647,225.0,150.0,mastercard,224.0,debit,181.0,87.0,5430448,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
246,W,4462,583.0,150.0,mastercard,135.0,credit,325.0,87.0,2761965,445.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
247,W,1974,111.0,150.0,visa,226.0,debit,184.0,87.0,10077607,107.94,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0
248,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,9149492,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
249,C,10568,204.0,185.0,visa,226.0,credit,NotFound,NotFound,8123076,22.72,3.0,5.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,1
250,W,8468,111.0,150.0,mastercard,219.0,credit,272.0,87.0,13815971,117.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,1.0,56.0,6.0,0
251,W,8320,476.0,150.0,visa,166.0,debit,191.0,87.0,7588500,39.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
252,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,11647995,8.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
253,R,15066,170.0,150.0,mastercard,102.0,credit,299.0,87.0,1373709,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
254,R,7585,553.0,150.0,visa,226.0,credit,315.0,87.0,14053911,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
255,W,14628,600.0,150.0,visa,226.0,debit,184.0,87.0,15161413,160.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,1.0,0
256,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,10431909,226.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,23.0,1.0,0
257,W,2114,396.0,150.0,mastercard,224.0,debit,226.0,87.0,2403609,151.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
258,W,10057,225.0,150.0,mastercard,224.0,debit,315.0,87.0,5161668,107.94,290.0,250.0,0.0,0.0,94.0,310.0,0.0,0.0,177.0,0.0,237.0,1.0,566.0,179.0,0
259,W,1764,158.0,150.0,visa,226.0,debit,226.0,87.0,3711476,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
260,W,7919,194.0,150.0,mastercard,166.0,debit,299.0,87.0,10602409,73.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,2.0,0
261,W,13469,122.0,150.0,mastercard,100.0,debit,251.0,87.0,14070520,425.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
262,S,15418,555.0,150.0,visa,226.0,debit,337.0,87.0,499253,25.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
263,W,10112,360.0,150.0,visa,166.0,debit,123.0,87.0,8530734,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
264,W,13964,496.0,150.0,mastercard,224.0,debit,299.0,87.0,7771845,210.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,2.0,0
265,W,4076,555.0,150.0,visa,166.0,debit,181.0,87.0,2304031,150.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
266,W,18018,452.0,150.0,mastercard,117.0,debit,264.0,87.0,13098909,194.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0
267,W,2595,195.0,150.0,visa,226.0,debit,387.0,87.0,13209768,82.94,6.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,19.0,5.0,0
268,W,1807,189.0,150.0,visa,226.0,debit,327.0,87.0,10263570,54.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
269,W,11339,555.0,150.0,visa,226.0,debit,203.0,87.0,10284240,117.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,1.0,11.0,2.0,0
270,S,9112,250.0,150.0,visa,226.0,debit,441.0,87.0,7772557,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,15.0,1.0,0
271,W,2157,111.0,150.0,visa,226.0,debit,204.0,87.0,4632071,29.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,0
272,C,6019,583.0,150.0,visa,226.0,credit,NotFound,NotFound,15189056,96.5,5.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,2.0,1.0,1.0,1
273,H,9875,225.0,150.0,mastercard,224.0,debit,264.0,87.0,1276192,25.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
274,W,2492,543.0,150.0,mastercard,224.0,debit,299.0,87.0,1295213,107.94,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,3.0,0
275,H,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,761642,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
276,W,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,1891845,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
